crop,prior,N_mean,N_var,P_mean,P_var,K_mean,K_var,temperature_mean,temperature_var,humidity_mean,humidity_var,ph_mean,ph_var,rainfall_mean,rainfall_var
rice,0.045454545454545456,79.89,142.0382828282828,47.58,62.48848484848485,39.87,8.679898989898993,23.6893322105,4.1260657526168885,82.27282153889999,2.011805112833983,6.425470922139999,0.5908873926797374,236.18111359399998,1175.9292338629723
maize,0.045454545454545456,77.76,142.790303030303,48.44,64.16808080808082,19.79,8.652424242424242,22.389203910199996,7.178968191564207,65.0922494467,29.688316408198546,6.245189722399999,0.17030584487107628,84.76698766300002,241.71974120743008
chickpea,0.045454545454545456,40.09,147.63828282828283,67.79,56.22818181818181,79.92,10.64,18.8728467519,1.368520458274958,16.8604394237,2.930870553720775,7.33695662374,0.6418041458308253,80.0589772605,63.11269675360196
kidneybeans,0.045454545454545456,20.75,117.38131313131314,67.54,57.32161616161614,20.05,9.623737373737377,20.1150846851,6.757777393270298,21.605356729499995,4.697290552713724,5.749410585870001,0.02108875106294131,105.91977754210002,681.8043939305177
pigeonpeas,0.045454545454545456,20.73,140.42131313131316,67.73,53.20919191919194,20.29,7.925151515151514,27.741762225899997,32.66902023719369,48.0616330847,120.20181205461297,5.794174879789999,0.689354895774037,149.4575638135,1088.097368328215
mothbeans,0.045454545454545456,21.44,128.6731313131313,48.01,56.95949494949494,20.23,9.289999999999997,28.194920484199994,4.882621165478596,53.16041802789999,48.92443497054339,6.83117408269,3.4676505423502393,51.198487045700006,189.0815489313923
mungbean,0.045454545454545456,20.99,132.49484848484843,47.28,61.9410101010101,19.87,9.912222222222212,28.5257747353,0.7081992492869537,85.49997454300001,8.13023237956353,6.72395694037,0.08212489915194408,48.403600902899996,50.654737461221
blackgram,0.045454545454545456,40.02,160.3834343434343,67.47,51.14050505050504,19.24,10.164040404040405,29.9733396789,7.216515849174684,65.1184255887,7.830630280321274,7.133951629480002,0.13878102647208684,67.88415118319999,17.50740988461959
lentil,0.045454545454545456,18.77,148.76474747474745,68.36,53.808484848484824,19.41,8.809999999999993,24.509052402600002,11.028939338324768,64.80478467849998,8.616931698284672,6.9279315716099985,0.30169269164510426,45.680454204,31.73037551965807
pomegranate,0.045454545454545456,18.87,159.20515151515147,18.75,54.573232323232325,40.21,9.197878787878786,21.837841721999997,4.868004586004263,90.12550378950002,7.984617149532205,6.4291718411700005,0.24158077705652478,107.52844239699999,8.382989099891102
banana,0.045454545454545456,100.23,123.37080808080809,82.01,59.141313131313126,50.05,11.441919191919201,27.3767983057,2.04020949340002,80.3581225811,7.870722707346275,5.98389318024,0.07325133200531583,104.62698040009998,88.32521540020637
mango,0.045454545454545456,20.07,152.0051515151515,27.18,58.73494949494949,29.92,9.589494949494947,31.2087701513,7.042960904621606,50.1565726953,7.5971066291785085,5.766372799659999,0.4951297484222207,94.70451504479999,11.146098581885422
grapes,0.045454545454545456,23.18,155.4218181818182,132.53,58.04959595959597,200.11,10.664545454545467,23.849575120049998,94.84127893041078,81.87522752119999,1.3855908942632378,6.025936681099999,0.08896227027932384,69.611828886,8.712881162418533
watermelon,0.045454545454545456,99.42,157.8824242424243,17.0,56.78787878787879,50.22,10.658181818181815,25.591767237499997,0.7227116247512241,85.1603752936,8.741501877795727,6.495778301569998,0.07919702198944197,50.7862189449,34.42176289384901
muskmelon,0.045454545454545456,100.32,148.26020202020206,17.72,51.658181818181866,50.08,10.357171717171719,28.663065755999995,0.7418295642333769,92.34280196090002,2.2653765562145116,6.358805451789998,0.053602908186944964,24.689952066,7.69507178765322
apple,0.045454545454545456,20.8,140.74747474747474,134.22,66.25414141414142,199.89,11.028181818181823,22.6309424132,0.6845965799103574,92.33338287560002,2.127370985336185,5.929662931809999,0.0723241963089046,112.65477927500002,50.45240146075422
orange,0.045454545454545456,19.58,142.60969696969693,16.55,59.15909090909092,10.01,9.343333333333334,22.7657254967,53.912818256592004,92.17020876340001,2.045879744922393,7.01695745276,0.3321458708484579,110.47496871999999,32.68552090076701
papaya,0.045454545454545456,49.88,149.3187878787879,59.05,49.80555555555556,50.04,9.594343434343433,33.7238587388,39.22544659854116,92.40338768259998,2.0176662875922133,6.74144237274,0.021712195881223705,142.6278388629,4146.919161693964
coconut,0.045454545454545456,21.98,138.3430303030303,16.93,69.84353535353536,30.59,8.99181818181818,27.409892172299998,1.9202599700874257,94.84427180609998,7.216363643805938,5.97656212619,0.08273242105708344,175.68664580399997,868.6183891318025
cotton,0.045454545454545456,117.77,135.22939393939396,46.24,54.00242424242426,19.56,10.04686868686868,23.988957895200006,1.2897724238158648,79.8434742538,9.308327928597963,6.912675495780002,0.39334160134162655,80.3980431193,126.15359000289942
jute,0.045454545454545456,78.4,120.30303030303027,46.86,51.77818181818181,39.99,10.979696969696974,24.958375826499996,1.4045528170151749,79.6398642063,30.335834590413167,6.7327775681699995,0.199227635964095,174.792797536,227.35715586325387
coffee,0.045454545454545456,101.2,152.40404040404033,28.74,52.94181818181818,29.94,10.541818181818185,25.5404768193,2.257912171176998,58.86984630029999,34.08885166541151,6.790308274570001,0.1739994976998749,158.066294882,660.2374288983041
